PdId,IncidntNum,Incident Code,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,location,SF Find Neighborhoods 2 2,Current Police Districts 2 2,Current Supervisor Districts 2 2,Analysis Neighborhoods 2 2,DELETE - Fire Prevention Districts 2 2,DELETE - Police Districts 2 2,DELETE - Supervisor Districts 2 2,DELETE - Zip Codes 2 2,DELETE - Neighborhoods 2 2,DELETE - 2017 Fix It Zones 2 2,Civic Center Harm Reduction Project Boundary 2 2,Fix It Zones as of 2017-11-06  2 2,DELETE - HSOC Zones 2 2,Fix It Zones as of 2018-02-07 2 2,"CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2",Central Market/Tenderloin Boundary 2 2,Central Market/Tenderloin Boundary Polygon - Updated 2 2,HSOC Zones as of 2018-06-05 2 2,OWED Public Spaces 2 2,Neighborhoods 2
18003013568020,180030135,68020,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,01/11/2018,16:50,INGLESIDE,,0 Block of SGTJOHNVYOUNG LN,-122.44470706345523,37.72493072679362,POINT (-122.44470706345523 37.72493072679362),94,9,1,28,9,7,6,28861,25,,,,,,,1,,,,70,94
18026514464020,180265144,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,04/10/2018,15:34,CENTRAL,,0 Block of CALIFORNIA ST,-122.39701034779809,37.79364042346887,POINT (-122.39701034779809 37.79364042346887),108,6,3,8,4,1,10,28860,6,,,,,,,2,,,,,108
17627515506244,176275155,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,10/23/2017,20:10,MISSION,,1500 Block of SOUTH VAN NESS AV,-122.41583886146799,37.74868711960938,POINT (-122.41583886146799 37.74868711960938),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
17621619306244,176216193,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/19/2017,12:30,TARAVAL,,SLOAT BL / 41ST AV,-122.49919486270943,37.73431075462907,POINT (-122.49919486270943 37.73431075462907),43,10,8,16,1,8,4,64,14,,,,,,,2,,,,,43
16005396963010,160053969,63010,WARRANTS,WARRANT ARREST,Tuesday,01/19/2016,19:38,SOUTHERN,"ARREST, BOOKED",MINNA ST / 8TH ST,-122.4126202580058,37.77702592717966,POINT (-122.4126202580058 37.77702592717966),32,1,10,34,8,2,9,28853,34,24,1,6,1,6,,2,1,1,1,,32
16006159228150,160061592,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,01/20/2016,08:00,MISSION,,1300 Block of MINNA ST,-122.41907786565372,37.76750804441545,POINT (-122.41907786565372 37.76750804441545),53,3,2,20,8,4,7,28853,19,12,,14,3,14,,2,,,3,,53
17063360863010,170633608,63010,WARRANTS,WARRANT ARREST,Friday,08/04/2017,11:01,INGLESIDE,"ARREST, BOOKED",1800 Block of SUNNYDALE AV,-122.41714480239858,37.7121502932531,POINT (-122.41714480239858 37.7121502932531),74,9,9,40,9,7,8,309,39,14,,16,,16,,2,,,,,74
16056117272000,160561172,72000,NON-CRIMINAL,FOUND PROPERTY,Monday,07/11/2016,21:17,CENTRAL,,BAY ST / COLUMBUS AV,-122.41689153662242,37.805211231608105,POINT (-122.41689153662242 37.805211231608105),106,6,3,32,5,1,10,308,32,,,,,,,1,,,,,106
17059566628150,170595666,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,07/22/2017,05:49,NORTHERN,,400 Block of HAYES ST,-122.42374966942934,37.77672943291905,POINT (-122.42374966942934 37.77672943291905),22,4,11,9,7,9,11,28852,10,,,,,,,1,,,,,22
17606831406372,176068314,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,02/10/2017,11:30,INGLESIDE,,200 Block of CHENERY ST,-122.42587751495255,37.73860564154104,POINT (-122.42587751495255 37.73860564154104),59,9,5,10,2,7,5,63,7,,,,,,,1,,,,,59
17097158375000,170971583,75000,MISSING PERSON,FOUND PERSON,Wednesday,11/29/2017,08:00,NORTHERN,,500 Block of GROVE ST,-122.42563513664572,37.77743877641479,POINT (-122.42563513664572 37.77743877641479),22,4,11,9,7,9,11,28852,10,,,,,,,1,,,,,22
17085185007025,170851850,07025,VEHICLE THEFT,STOLEN TRUCK,Tuesday,10/17/2017,18:50,INGLESIDE,"ARREST, BOOKED",200 Block of BELLAVISTA WY,-122.45085433971131,37.737176886162885,POINT (-122.45085433971131 37.737176886162885),72,9,8,41,9,7,4,59,40,,,,,,,1,,,,,72
17090286775000,170902867,75000,MISSING PERSON,FOUND PERSON,Saturday,11/04/2017,21:30,SOUTHERN,,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.40340479147905 37.775420706711),32,1,10,34,14,2,9,28853,34,,,,,,,2,,,,,32
16038464530210,160384645,30210,OTHER OFFENSES,VIOLATION OF PARK CODE,Wednesday,05/11/2016,07:11,RICHMOND,"ARREST, BOOKED",1000 Block of GREAT HY,-122.51022574905221,37.767244220961615,POINT (-122.51022574905221 37.767244220961615),9,8,4,12,11,6,2,55,8,,,,,,,1,,,,,9
17600832606372,176008326,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,01/05/2017,21:50,SOUTHERN,,RAUSCH ST / HOWARD ST,-122.41050745826787,37.777093148952495,POINT (-122.41050745826787 37.777093148952495),32,1,10,34,8,2,9,28853,34,24,1,6,1,6,,2,1,1,1,,32
17094545307055,170945453,07055,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,11/20/2017,19:48,SOUTHERN,,HARRISON ST / 6TH ST,-122.40407161140638,37.77727418543535,POINT (-122.40407161140638 37.77727418543535),32,1,10,34,14,2,9,28856,34,24,,6,,6,,2,,,,,32
16087994706303,160879947,06303,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,10/24/2016,12:00,SOUTHERN,,200 Block of BRANNAN ST,-122.39054934937575,37.78297619615726,POINT (-122.39054934937575 37.78297619615726),31,1,10,8,6,2,9,28856,6,,,,,,,1,,,,,31
16097648064070,160976480,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,11/22/2016,03:45,RICHMOND,,800 Block of 28TH AV,-122.48739572412802,37.77334183828039,POINT (-122.48739572412802 37.77334183828039),8,8,4,29,11,6,2,55,26,,,,,,,1,,,,,8
16104284004062,161042840,04062,ASSAULT,MAYHEM WITH A KNIFE,Friday,12/23/2016,23:09,INGLESIDE,"ARREST, BOOKED",2400 Block of BAY SHORE BL,-122.40407963362699,37.71085551777752,POINT (-122.40407963362699 37.71085551777752),75,9,9,40,9,7,8,309,39,,,,,,,2,,,,,75
17900121804138,179001218,04138,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Thursday,12/15/2016,12:27,NORTHERN,,400 Block of MCALLISTER ST,-122.4194481852237,37.780209189428085,POINT (-122.4194481852237 37.780209189428085),21,4,10,36,7,9,9,28852,36,,1,,1,,8,2,1,1,1,,21
16070411206314,160704112,06314,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,08/30/2016,17:30,SOUTHERN,,0 Block of MARKET ST,-122.39509777418073,37.79405904855615,POINT (-122.39509777418073 37.79405904855615),108,6,10,8,12,2,9,28855,6,,,,,,,1,,,,,108
17089523406303,170895234,06303,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,11/02/2017,10:00,NORTHERN,,2000 Block of VANNESS AV,-122.42331066452134,37.7943634859292,POINT (-122.42331066452134 37.7943634859292),102,4,6,30,13,9,1,28858,27,,,,,,,1,,,,,102
16630750828150,166307508,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,12/21/2016,21:00,INGLESIDE,,100 Block of RIPLEY ST,-122.41231374098008,37.744153388672494,POINT (-122.41231374098008 37.744153388672494),83,9,2,2,2,7,7,28859,2,,,,,,,1,,,,,83
16087094561030,160870945,61030,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,10/25/2016,16:00,CENTRAL,,800 Block of GEARY ST,-122.41727334493899,37.78614939475943,POINT (-122.41727334493899 37.78614939475943),20,6,10,36,13,1,9,28858,36,,,,,,,2,1,1,,,20
16089663461040,160896634,61040,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Thursday,11/03/2016,17:56,MISSION,,2500 Block of MISSION ST,-122.4188918109863,37.756216662721634,POINT (-122.4188918109863 37.756216662721634),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
16624130406244,166241304,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,10/08/2016,12:00,INGLESIDE,,2900 Block of DIAMOND ST,-122.4342292004742,37.73301995227099,POINT (-122.4342292004742 37.73301995227099),96,9,5,41,9,7,5,63,40,15,,17,,17,,1,,,,77,96
16102241674000,161022416,74000,MISSING PERSON,MISSING ADULT,Friday,12/16/2016,19:00,SOUTHERN,,0 Block of DORE ST,-122.41304597196554,37.77386177716113,POINT (-122.41304597196554 37.77386177716113),32,1,10,34,8,2,9,28853,34,,1,,1,,,2,,,1,,32
16627455971000,166274559,71000,NON-CRIMINAL,LOST PROPERTY,Thursday,11/17/2016,15:30,INGLESIDE,,0 Block of DELTA ST,-122.40706145202387,37.71813439237091,POINT (-122.40706145202387 37.71813439237091),75,9,9,40,10,7,8,309,39,,,,,,,2,,,,,75
16096502928150,160965029,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,11/27/2016,14:46,MISSION,"ARREST, BOOKED",4200 Block of 24TH ST,-122.43741229190175,37.751142007954904,POINT (-122.43741229190175 37.751142007954904),84,3,5,22,2,4,5,28862,22,,,,,,12,1,,,,,84
16028536603074,160285366,03074,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,04/06/2016,22:58,TENDERLOIN,"ARREST, BOOKED",JONES ST / GOLDEN GATE AV,-122.4122241647361,37.78207293120293,POINT (-122.4122241647361 37.78207293120294),20,5,10,36,7,10,9,28852,36,17,1,18,1,18,6,2,1,1,1,,20
18005351328136,180053513,28136,OTHER OFFENSES,"PHONE CALLS, HARASSING, TO 911",Saturday,01/20/2018,23:05,SOUTHERN,,1200 Block of MARKET ST,-122.41544875956173,37.778293520129026,POINT (-122.41544875956173 37.778293520129026),21,5,10,36,7,2,9,28852,36,,1,,1,,7,2,1,1,1,35,21
16629188206372,166291882,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,12/11/2016,16:00,TARAVAL,,300 Block of EUCALYPTUS DR,-122.47638390485072,37.73105364237831,POINT (-122.47638390485072 37.73105364237831),41,10,8,16,1,8,4,64,14,,,,,,,2,,,,,41
17610097228150,176100972,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,04/17/2017,21:45,NORTHERN,,700 Block of OAK ST,-122.43167344719728,37.77392044248759,POINT (-122.43167344719728 37.77392044248759),26,4,11,9,15,9,11,29492,10,,,,,,,1,,,,,26
16018861315200,160188613,15200,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,03/02/2016,23:15,SOUTHERN,,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.40340479147905 37.775420706711),32,1,10,34,14,2,9,28853,34,,,,,,,2,,,,,32
16012422563010,160124225,63010,WARRANTS,WARRANT ARREST,Thursday,02/11/2016,10:01,NORTHERN,"ARREST, BOOKED",WILLOW ST / POLK ST,-122.41927480144886,37.78356805352074,POINT (-122.41927480144886 37.78356805352074),20,4,10,36,7,9,9,28858,36,,,,,,,2,1,1,,,20
17089484464085,170894844,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,11/02/2017,07:45,TENDERLOIN,,400 Block of OFARRELL ST,-122.41174251558179,37.78588821951059,POINT (-122.41174251558179 37.78588821951059),20,5,10,36,14,10,9,28852,36,,,,,,6,2,1,1,,,20
17624456406244,176244564,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,09/23/2017,00:01,MISSION,,100 Block of UTAH ST,-122.40666763740835,37.76777047915387,POINT (-122.40666763740835 37.76777047915387),33,3,9,20,8,4,8,28853,19,,,,2,,,2,,,2,,33
16038578463010,160385784,63010,WARRANTS,WARRANT ARREST,Wednesday,05/11/2016,11:25,MISSION,"ARREST, BOOKED",3800 Block of 23RD ST,-122.42786906162154,37.753219576329286,POINT (-122.42786906162154 37.753219576329286),84,3,5,22,2,4,5,28862,22,,,,,,,1,,,,,84
16011316564020,160113165,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,02/07/2016,18:23,MISSION,UNFOUNDED,2000 Block of MARKET ST,-122.42695563170949,37.769247063207025,POINT (-122.42695563170949 37.769247063207025),28,3,5,5,7,4,5,28862,3,18,,20,5,20,9,1,,,5,,28
17067103407055,170671034,07055,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Saturday,06/17/2017,18:20,RICHMOND,,CLEMENT ST / 34TH AV,-122.49452110947227,37.781574671889594,POINT (-122.49452110947227 37.781574671889594),8,8,4,29,11,6,2,55,26,,,,,,,1,,,,,8
16022314051040,160223140,51040,NON-CRIMINAL,AIDED CASE,Thursday,03/17/2016,00:50,TENDERLOIN,,100 Block of TURK ST,-122.41161507540771,37.78316141093946,POINT (-122.41161507540771 37.78316141093946),20,5,10,36,14,10,9,28852,36,17,1,18,1,18,6,2,1,1,1,,20
17082822964070,170828229,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,09/27/2017,00:58,CENTRAL,,100 Block of CALIFORNIA ST,-122.39821721888966,37.79348664990497,POINT (-122.39821721888966 37.79348664990497),108,6,3,8,4,1,10,28860,6,,,,,,,2,,,,,108
17043734706244,170437347,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/28/2017,10:00,SOUTHERN,,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.40340479147905 37.775420706711),32,1,10,34,14,2,9,28853,34,,,,,,,2,,,,,32
17069132709150,170691327,09150,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Tuesday,08/15/2017,13:37,RICHMOND,,3100 Block of BALBOA ST,-122.4925082689899,37.77587998753857,POINT (-122.4925082689899 37.77587998753857),8,8,4,29,11,6,2,55,26,,,,,,,1,,,,,8
16071090962050,160710909,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,09/02/2016,00:32,MISSION,"ARREST, BOOKED",SOUTH VAN NESS AV / 18TH ST,-122.41718044863461,37.76196742181023,POINT (-122.41718044863461 37.76196742181023),53,3,2,20,2,4,7,28859,19,13,,15,3,15,,2,,,3,,53
16058169772000,160581697,72000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,07/19/2016,11:50,TENDERLOIN,,300 Block of EDDY ST,-122.4129305220591,37.783834437414136,POINT (-122.4129305220591 37.78383443741414),20,5,10,36,7,10,9,28852,36,17,1,18,,18,6,2,1,1,,,20
17097475372000,170974753,72000,NON-CRIMINAL,FOUND PROPERTY,Friday,12/01/2017,14:52,CENTRAL,,BEACH ST / POLK ST,-122.42384881372992,37.80622142699113,POINT (-122.42384881372992 37.80622142699113),98,6,6,32,5,1,1,28858,32,,,,,,,1,,,,,98
16030791026063,160307910,26063,BRIBERY,"DISSUADING WITNESS, VICTIM",Thursday,04/14/2016,18:35,BAYVIEW,"ARREST, BOOKED",700 Block of MISSOURI ST,-122.39589160223125,37.75723746835824,POINT (-122.39589160223125 37.75723746835824),54,2,9,26,10,3,8,28856,29,,,,,,,2,,,,,54
16610719806244,166107198,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/10/2016,13:30,TENDERLOIN,,100 Block of FULTON ST,-122.41597398036156,37.77973879184989,POINT (-122.41597398036156 37.77973879184989),21,5,10,36,7,10,9,28852,36,,1,,1,,8,2,1,1,1,39,21
16063539105153,160635391,05153,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,08/07/2016,03:56,NORTHERN,,300 Block of LINDEN ST,-122.42358031631503,37.77627127658965,POINT (-122.42358031631503 37.77627127658965),22,4,11,9,7,9,11,28852,10,,,,,,,1,,,,,22
16054845919057,160548459,19057,ASSAULT,THREATS AGAINST LIFE,Thursday,07/07/2016,06:40,SOUTHERN,"ARREST, BOOKED",7TH ST / CLEVELAND ST,-122.40729291990229,37.77630464594127,POINT (-122.40729291990229 37.77630464594127),32,1,10,34,8,2,9,28853,34,24,,6,,6,,2,,,,,32
17066463103414,170664631,03414,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Tuesday,08/15/2017,13:15,MISSION,,16TH ST / POTRERO AV,-122.40753833231899,37.765782754427605,POINT (-122.40753833231899 37.765782754427605),53,3,9,20,8,4,8,28853,19,,,,3,,,2,,,3,,53
16061357971000,160613579,71000,NON-CRIMINAL,LOST PROPERTY,Saturday,07/30/2016,10:10,SOUTHERN,,STEUART ST / MISSION ST,-122.39318585166615,37.79323041360541,POINT (-122.39318585166615 37.79323041360541),108,1,10,8,12,2,9,28855,6,,,,4,,,1,,,4,,108
17628994606244,176289946,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,11/08/2017,11:30,CENTRAL,,1300 Block of COLUMBUS AV,-122.41923213173848,37.806474079142724,POINT (-122.41923213173848 37.806474079142724),99,6,6,32,5,1,1,28858,32,,,,,,2,1,,,,,99
16049498704134,160494987,04134,ASSAULT,BATTERY,Saturday,06/18/2016,10:00,INGLESIDE,"ARREST, BOOKED",1100 Block of MUNICH ST,-122.43611598055422,37.710693090466364,POINT (-122.43611598055422 37.71069309046637),58,9,1,7,9,7,6,28861,5,,,,,,,2,,,,,58
16098786364020,160987863,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,12/05/2016,11:41,CENTRAL,,LARKIN ST / BUSH ST,-122.41865829482943,37.78890983994209,POINT (-122.41865829482943 37.78890983994209),50,6,3,21,13,9,10,28858,21,,,,,,,1,,,,,50
18026399464020,180263994,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,04/10/2018,09:11,CENTRAL,,SANSOME ST / BUSH ST,-122.40074863191107,37.791177679222386,POINT (-122.40074863191107 37.791177679222386),108,6,3,8,4,1,10,28854,6,,,,,,,2,,,,,108
16042933206242,160429332,06242,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,05/25/2016,14:30,INGLESIDE,,ALEMANY BL / SENECA AV,-122.44131700132218,37.71863484025328,POINT (-122.44131700132218 37.71863484025328),80,9,1,28,9,7,6,28861,25,,,,,,,2,,,,,80
18011471727130,180114717,27130,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,02/12/2018,09:59,TENDERLOIN,"ARREST, BOOKED",HYDE ST / GOLDEN GATE AV,-122.41550824278183,37.78165428060756,POINT (-122.41550824278183 37.78165428060756),21,5,10,36,7,10,9,28852,36,17,1,18,1,18,6,2,1,1,1,,21
17612334406244,176123344,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/12/2017,19:20,SOUTHERN,,HARRISON ST / 4TH ST,-122.39961755878232,37.7807906550067,POINT (-122.39961755878232 37.7807906550067),32,1,10,34,6,2,9,28856,34,,,,,,4,2,,,,,32
16061589807041,160615898,07041,RECOVERED VEHICLE,"VEHICLE, RECOVERED, AUTO",Sunday,07/31/2016,09:53,SOUTHERN,,11TH ST / FOLSOM ST,-122.4140272626904,37.77186361771543,POINT (-122.4140272626904 37.77186361771543),32,1,10,20,8,2,9,28853,19,,1,,1,,,2,,,1,,32
17618214628150,176182146,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,07/14/2017,18:00,NORTHERN,,2800 Block of UNION ST,-122.44616568976495,37.79578609559908,POINT (-122.44616568976495 37.79578609559908),14,4,6,13,13,9,1,57,17,,,,,,,1,,,,,14
17016887115200,170168871,15200,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,02/26/2017,06:30,MISSION,,26TH ST / LILAC ST,-122.41756735557077,37.74907530710084,POINT (-122.41756735557077 37.74907530710084),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
16102579915300,161025799,15300,SECONDARY CODES,PREJUDICE-BASED INCIDENT,Saturday,12/17/2016,23:00,NORTHERN,,1100 Block of FRANKLIN ST,-122.4230490381722,37.7852397067254,POINT (-122.4230490381722 37.7852397067254),100,4,11,39,13,9,11,28858,41,,,,,,,1,,,,,100
17094423963010,170944239,63010,WARRANTS,WARRANT ARREST,Monday,11/20/2017,12:19,TARAVAL,"ARREST, BOOKED",200 Block of WINSTON DR,-122.4754918227077,37.72683083829917,POINT (-122.4754918227077 37.72683083829917),41,10,8,16,1,8,4,64,14,,,,,,,2,,,,,41
17007442264020,170074422,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,01/27/2017,11:43,CENTRAL,,600 Block of BUSH ST,-122.40768958150248,37.790242389274205,POINT (-122.40768958150248 37.790242389274205),19,6,3,8,5,1,10,28857,6,,,,,,5,2,,,,,19
17102272906314,171022729,06314,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,11/21/2017,09:00,MISSION,,200 Block of VALENCIA ST,-122.42235041138821,37.768992823432946,POINT (-122.42235041138821 37.768992823432946),37,3,5,20,8,4,5,28853,19,,,,3,,,2,,,3,,37
16066243503074,160662435,03074,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,08/16/2016,22:05,SOUTHERN,,MINNA ST / 6TH ST,-122.40816295385729,37.780534538527796,POINT (-122.40816295385729 37.780534538527796),32,1,10,34,14,2,9,28853,34,24,1,6,1,6,7,2,1,1,1,,32
16004878805013,160048788,05013,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,01/09/2016,17:00,NORTHERN,,700 Block of GOUGH ST,-122.42356963581217,37.78016030486858,POINT (-122.42356963581217 37.78016030486858),21,4,11,39,7,9,11,28852,41,,1,,1,,,2,,,1,,21
17103009561040,171030095,61040,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Thursday,12/21/2017,11:20,NORTHERN,,1500 Block of BAY ST,-122.43253044394027,37.80321403286643,POINT (-122.43253044394027 37.80321403286643),17,4,6,13,13,9,1,57,17,,,,,,,1,,,,,17
16075199762050,160751997,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,09/16/2016,10:00,CENTRAL,,300 Block of POST ST,-122.40759109107344,37.78834011871014,POINT (-122.40759109107344 37.78834011871014),19,6,3,8,5,1,10,28852,6,10,,12,,12,5,2,,,,,19
16068900309029,160689003,09029,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,08/15/2016,12:00,NORTHERN,,2600 Block of FILLMORE ST,-122.43489662013876,37.7938067742445,POINT (-122.43489662013876 37.7938067742445),102,4,6,30,13,9,1,29490,27,,,,,,,1,,,,,102
16099586664070,160995866,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,10/08/2016,12:00,CENTRAL,,900 Block of CLAY ST,-122.40830087344979,37.79395408721481,POINT (-122.40830087344979 37.79395408721481),16,6,3,6,3,1,10,28857,4,5,,5,,5,,2,,,,,16
16091836364070,160918363,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,11/11/2016,08:31,NORTHERN,,1800 Block of JACKSON ST,-122.42554140157225,37.793673841081215,POINT (-122.42554140157225 37.793673841081215),102,4,6,30,13,9,1,28858,27,,,,,,,1,,,,,102
17632525506244,176325255,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,12/14/2017,13:00,NORTHERN,,300 Block of MCALLISTER ST,-122.4177779326192,37.78030898934026,POINT (-122.4177779326192 37.78030898934026),21,4,10,36,7,9,9,28852,36,,1,,1,,8,2,1,1,1,39,21
17085771706301,170857717,06301,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,10/19/2017,10:00,NORTHERN,,1600 Block of GOUGH ST,-122.4253084062224,37.7887741717139,POINT (-122.4253084062224 37.7887741717139),100,4,6,39,13,9,1,28858,41,,,,,,,1,,,,,100
16016921506244,160169215,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,02/26/2016,15:30,CENTRAL,,800 Block of NORTHPOINT ST,-122.4212153848267,37.80566044132719,POINT (-122.4212153848267 37.80566044132719),98,6,6,32,5,1,1,28858,32,,,,,,,1,,,,,98
16071374365016,160713743,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,09/02/2016,20:38,SOUTHERN,"ARREST, BOOKED",400 Block of 10TH ST,-122.41054116698672,37.77091305661651,POINT (-122.41054116698672 37.77091305661651),32,1,10,34,8,2,9,28853,34,,,,,,,2,,,,,32
16034619072000,160346190,72000,NON-CRIMINAL,FOUND PROPERTY,Wednesday,04/27/2016,22:00,SOUTHERN,,4TH ST / STEVENSON ST,-122.40523869998846,37.78526530246708,POINT (-122.40523869998846 37.78526530246708),32,5,10,34,12,2,9,28853,34,17,,18,,18,4,2,,,,,32
